,Date,Open,High,Low,Close,Volume
3263,2009-03-02,1249.2995,1262.6997,1213.1997,1225.1497,6718062
3264,2009-02-27,1289.9497,1295.9995,1247.9997,1265.0496,5619107
3265,2009-02-26,1271.4996,1297.8496,1252.3996,1290.4496,4468125
3266,2009-02-25,1249.9497,1284.9997,1249.9497,1265.9996,3884169
3267,2009-02-24,1224.9496,1263.1996,1201.0996,1253.2997,8144326
3268,2009-02-20,1279.9995,1284.4497,1241.2995,1253.5496,5475566
3269,2009-02-19,1289.9996,1309.8996,1281.8996,1293.6496,4638374
3270,2009-02-18,1250.9996,1315.9997,1247.9997,1294.7496,7835345
3271,2009-02-17,1309.9997,1313.9996,1257.1495,1267.5996,5689757
3272,2009-02-16,1379.9995,1394.9995,1311.2996,1319.0496,7229490
3273,2009-02-13,1362.6996,1404.1495,1362.6996,1390.9495,4031437
3274,2009-02-12,1364.9995,1375.9996,1345.5997,1351.6996,5563906
3275,2009-02-11,1379.9995,1389.9996,1362.1995,1384.0495,5583628
3276,2009-02-10,1380.9995,1414.1997,1373.3496,1401.4996,9770042
3277,2009-02-09,1347.9997,1399.3996,1339.9997,1389.0496,6872421
3278,2009-02-06,1301.9997,1349.9995,1293.9997,1343.4997,7217033
3279,2009-02-05,1312.9996,1318.9995,1271.5995,1286.7495,6047953
3280,2009-02-04,1309.9997,1336.6497,1297.0997,1307.3996,6337478
3281,2009-02-03,1279.9995,1329.9996,1271.4996,1302.5497,9201798
3282,2009-02-02,1334.9995,1351.9996,1273.4496,1277.5496,7113990
3283,2009-01-30,1249.9995,1334.7997,1242.0496,1325.1996,9067843
3284,2009-01-29,1285.0495,1289.9996,1241.9995,1268.0497,6623179
3285,2009-01-28,1240.0496,1279.9496,1225.9997,1273.1496,6040737
3286,2009-01-27,1163.2496,1234.2996,1163.2496,1227.0496,7111466
3287,2009-01-23,1139.6997,1174.3497,1119.9996,1153.1496,11244969
3288,2009-01-22,1135.1496,1153.3996,1107.0996,1132.9496,9529438
3289,2009-01-21,1159.9996,1182.4997,1108.4996,1119.3997,8931074
3290,2009-01-20,1189.9996,1209.9997,1168.0996,1182.3996,6294017
3291,2009-01-19,1224.9997,1249.4996,1208.2997,1229.6497,5744444
3292,2009-01-16,1158.9996,1229.9996,1149.9996,1218.3997,8990446
3293,2009-01-15,1159.9996,1159.9996,1108.9997,1143.3497,9162629
3294,2009-01-14,1084.9997,1216.9997,1084.9997,1178.1497,10074577
3295,2009-01-13,1104.9996,1144.9996,1067.0998,1080.8996,8945942
3296,2009-01-12,1139.9997,1144.9996,1084.9997,1099.2997,8732623
3297,2009-01-09,1189.9996,1196.9996,1092.3498,1151.0497,9719308
3298,2009-01-07,1375.0497,1379.9995,1174.9996,1196.7997,14609318
3299,2009-01-06,1349.9995,1383.9996,1331.9997,1368.0497,8145287
3300,2009-01-05,1304.9996,1376.9996,1295.9995,1365.7496,8848374
3301,2009-01-02,1265.0496,1298.9996,1251.9996,1283.8997,8317631
3302,2009-01-01,1240.0496,1262.4996,1234.9996,1253.6495,4810040
3303,2008-12-31,1255.0495,1264.9995,1217.0496,1230.2496,8282747
3304,2008-12-30,1234.9996,1271.9997,1228.1997,1248.9496,10257832
3305,2008-12-29,1225.0496,1252.5997,1187.9997,1247.2997,7763007
3306,2008-12-26,1254.9997,1274.9996,1205.3497,1211.9996,6093353
3307,2008-12-24,1249.9995,1261.0996,1229.9996,1241.1996,4658968
3308,2008-12-23,1264.9995,1279.9995,1248.0996,1260.0497,6300978
3309,2008-12-22,1339.9997,1352.6996,1277.9997,1284.6996,7795292
3310,2008-12-19,1349.9995,1375.8997,1324.9997,1349.2497,10654305
3311,2008-12-18,1339.9997,1371.9995,1281.2497,1360.1997,14267831
3312,2008-12-17,1394.9995,1407.9996,1329.9996,1350.1495,10337552
3313,2008-12-16,1319.9996,1394.9995,1319.9996,1386.7996,11918906
3314,2008-12-15,1320.9996,1354.8496,1273.1496,1338.0497,15506079
3315,2008-12-12,1229.9996,1323.4995,1212.5996,1306.1997,15849125
3316,2008-12-11,1229.9996,1294.9997,1192.0497,1258.8996,13692972
3317,2008-12-10,1141.9998,1232.4996,1134.9996,1227.1996,13416426
3318,2008-12-08,1149.9996,1174.9996,1106.1997,1119.9996,9970443
3319,2008-12-05,1149.9996,1181.9996,1102.9997,1118.5996,11188267
3320,2008-12-04,1079.9997,1168.8997,1050.2996,1159.2996,14708037
3321,2008-12-03,1095.9998,1124.9997,1050.0496,1069.4998,9315231
3322,2008-12-02,1077.9997,1098.9996,1032.9997,1074.6497,9929784
3323,2008-12-01,1150.0496,1176.7996,1097.9996,1109.0496,9348557
3324,2008-11-28,1049.9998,1164.6997,1036.9996,1131.5997,8501545
3325,2008-11-26,1075.0497,1145.7996,1058.8496,1137.1997,13044411
3326,2008-11-25,1171.9997,1184.8997,1050.0997,1071.6997,12101131
3327,2008-11-24,1145.0497,1154.9997,1094.9997,1144.9496,10114271
3328,2008-11-21,1020.9996,1158.2996,1020.9996,1127.3497,12723292
3329,2008-11-20,1079.4498,1104.9996,1041.7496,1058.5996,11107970
3330,2008-11-19,1150.0496,1219.9996,1120.4997,1133.1497,16022354
3331,2008-11-18,1114.9997,1152.9996,1092.4998,1140.6997,12404346
3332,2008-11-17,1104.9996,1163.9997,1081.0997,1142.6497,10531665
3333,2008-11-14,1185.2496,1207.9997,1088.6497,1148.5497,16390367
3334,2008-11-12,1179.9997,1207.9997,1144.3996,1162.1497,12026569
3335,2008-11-11,1265.4996,1288.4496,1193.9997,1206.9996,8818779
3336,2008-11-10,1250.0496,1307.9996,1231.9997,1303.0496,6738862
3337,2008-11-07,1154.9997,1238.9997,1151.9996,1217.8497,9819403
3338,2008-11-06,1204.9996,1239.9997,1158.9996,1171.5497,13190908
3339,2008-11-05,1485.0996,1499.9996,1244.0995,1269.4497,16674844
3340,2008-11-04,1419.9995,1467.9996,1375.9996,1455.1995,7988275
3341,2008-11-03,1412.4996,1448.7996,1397.0995,1437.0497,8389210
3342,2008-10-31,1245.7996,1387.6995,1235.9996,1370.7495,13159629
3343,2008-10-29,1201.9997,1219.9996,1154.9997,1204.3997,9394648
3344,2008-10-27,1009.9997,1086.9997,929.9997,1074.6996,14208383
3345,2008-10-24,1189.9996,1207.6496,990.9996,1015.4998,13992657
3346,2008-10-23,1299.9996,1299.9996,1196.9996,1215.2496,9075160
3347,2008-10-22,1361.0996,1374.9996,1304.9996,1315.5496,5730101
3348,2008-10-21,1334.9995,1424.5995,1323.9997,1396.9995,8774421
3349,2008-10-20,1325.0496,1379.8996,1281.5996,1321.2495,8376708
3350,2008-10-17,1420.1496,1437.9996,1289.9996,1305.2495,9822670
3351,2008-10-16,1464.9995,1464.9995,1326.9995,1397.2495,12205350
3352,2008-10-15,1589.9995,1597.9995,1502.1996,1519.2495,5674469
3353,2008-10-14,1650.1495,1667.9996,1609.9995,1619.6995,5178675
3354,2008-10-13,1544.9996,1599.9996,1544.9996,1570.3996,6392501
3355,2008-10-10,1577.5995,1577.5995,1479.9995,1526.9995,8585492
3356,2008-10-08,1639.9994,1666.7496,1510.9995,1649.5995,11032591
3357,2008-10-07,1675.0494,1712.4495,1615.2495,1675.3995,8332197
3358,2008-10-06,1739.9994,1765.2494,1632.0996,1641.8995,9091514
3359,2008-10-03,1874.9995,1897.4495,1745.0995,1760.9495,14541559
3360,2008-10-01,1986.4993,1986.4993,1883.9993,1907.2495,5886830
3361,2008-09-30,1899.9994,1981.9995,1862.5994,1946.3495,7446112
3362,2008-09-29,2001.0494,2001.0494,1880.9995,1930.9495,6297675
3363,2008-09-26,1999.9994,2027.9995,1953.0995,1960.8994,7548506
3364,2008-09-25,2042.0994,2059.9993,1993.2994,2024.9994,5758973
3365,2008-09-24,1979.9994,2064.7993,1979.9994,2047.5994,4537293
3366,2008-09-23,1999.9994,2095.9994,1999.9994,2009.6994,7813528
3367,2008-09-22,2099.9993,2126.9994,2020.4994,2037.1493,8757364
3368,2008-09-19,1979.9994,2064.9994,1959.9993,2051.8493,6735135
3369,2008-09-18,1781.9995,1941.9995,1763.9994,1932.8494,9831554
3370,2008-09-17,1930.0995,1949.9995,1850.0495,1873.5995,5680962
3371,2008-09-16,1799.9994,1934.9995,1799.9994,1928.4493,5431712
3372,2008-09-15,1900.9994,1900.9994,1824.0995,1884.0995,7712717
3373,2008-09-12,2019.9995,2025.0993,1918.0994,1931.3993,9322051
3374,2008-09-11,2071.4993,2071.4993,1982.9993,1997.5993,9617125
3375,2008-09-10,2123.9994,2134.9994,2074.7994,2083.5493,3930659
3376,2008-09-09,2100.9994,2156.3994,2086.1494,2142.8494,3279340
3377,2008-09-08,2129.9993,2174.9993,2122.9993,2132.1494,2958402
3378,2008-09-05,2104.9993,2119.9995,2067.0494,2079.3994,5448668
3379,2008-09-04,2209.9994,2209.9994,2132.9994,2152.6494,4155822
3380,2008-09-02,2139.9994,2224.8992,2125.0993,2213.5492,4046761
3381,2008-09-01,2108.3494,2164.9994,2105.9993,2140.5494,3273174
3382,2008-08-29,2074.9993,2143.6995,2074.9993,2136.7493,3107354
3383,2008-08-28,2146.9994,2157.8494,2056.9994,2073.6994,5103252
3384,2008-08-27,2178.9994,2197.9993,2139.9994,2147.8494,4722871
3385,2008-08-26,2219.9992,2221.9993,2145.8994,2179.6493,5269705
3386,2008-08-25,2248.9994,2283.9993,2221.0994,2230.9493,2134003
3387,2008-08-22,2200.9994,2258.1492,2190.9993,2245.6494,3081664
3388,2008-08-21,2232.0494,2254.9993,2203.9994,2212.3493,3143552
3389,2008-08-20,2220.9993,2258.3994,2219.9992,2244.1493,3040706
3390,2008-08-19,2217.2493,2234.8993,2196.0994,2221.3494,2786781
3391,2008-08-18,2259.9993,2269.9993,2209.9994,2224.9493,3608034
3392,2008-08-14,2334.9992,2334.9992,2260.0494,2275.2993,3690875
3393,2008-08-13,2320.1492,2374.9993,2310.5494,2340.8992,3687846
3394,2008-08-12,2325.9994,2373.4993,2315.4992,2342.2494,5105837
3395,2008-08-11,2274.9993,2334.8993,2274.9993,2325.9994,4160586
3396,2008-08-08,2269.8994,2284.4992,2229.9993,2250.4493,3782095
3397,2008-08-07,2287.9994,2315.1994,2248.5992,2271.3993,4163817
3398,2008-08-06,2281.9992,2347.9994,2281.9992,2295.8494,5687467
3399,2008-08-05,2241.9994,2284.7992,2206.6993,2275.9993,6822914
3400,2008-08-04,2271.2493,2309.9994,2233.1494,2242.4993,4158943
3401,2008-08-01,2174.9993,2313.9492,2159.9993,2299.7494,5317391
3402,2008-07-31,2162.9994,2214.9993,2153.9993,2206.1994,3371012
3403,2008-07-30,2084.9493,2169.9993,2084.9493,2163.1993,3133634
3404,2008-07-29,2179.9994,2179.9994,2077.2994,2085.1994,4239785
3405,2008-07-28,2146.9994,2188.8993,2105.5495,2179.0993,4929757
3406,2008-07-25,2289.9494,2289.9494,2132.2493,2147.3493,8267216
3407,2008-07-24,2264.9994,2328.9993,2255.0993,2306.5493,4984759
3408,2008-07-23,2199.9993,2279.9994,2179.9994,2265.4993,5034569
3409,2008-07-22,2152.9993,2198.9993,2136.5993,2154.2994,4064081
3410,2008-07-21,2139.9994,2161.9493,2090.5993,2153.2993,3893751
3411,2008-07-18,2024.9994,2124.9994,1995.0495,2112.6494,5711732
3412,2008-07-17,2005.5495,2029.9993,1964.9994,2015.5493,4478039
3413,2008-07-16,1975.9993,2024.8995,1922.4994,1945.3494,6324298
3414,2008-07-15,1999.9994,2043.9494,1969.9994,1976.7995,5631108
3415,2008-07-14,1999.9994,2077.6993,1992.3494,2046.7995,4937421
3416,2008-07-11,2043.9993,2068.9993,1991.9993,2016.3993,5556674
3417,2008-07-10,2069.9994,2088.9995,2033.9994,2044.0994,4164289
3418,2008-07-09,2011.1495,2093.9994,2011.1495,2079.9493,5015784
3419,2008-07-08,1999.9994,2014.9993,1931.1995,1978.5994,7503756
3420,2008-07-07,2098.9993,2119.7994,1997.9993,2028.1493,5356875
3421,2008-07-04,2070.9994,2132.4993,2049.9994,2098.9993,8649964
3422,2008-07-03,2127.9993,2127.9993,2025.9994,2071.0993,6915418
3423,2008-07-02,2044.9993,2155.5493,1991.1994,2143.0994,9199464
3424,2008-07-01,2089.9993,2147.5994,2025.2994,2044.1994,8202510
3425,2008-06-30,2179.9994,2217.4993,2075.9993,2093.2493,7170939
3426,2008-06-27,2189.9494,2246.9993,2136.9993,2181.8993,9986628
3427,2008-06-26,2149.9994,2258.9993,2145.5493,2239.2493,10201344
3428,2008-06-25,2049.9994,2149.9494,2014.9993,2135.3493,5319753
3429,2008-06-24,2019.9995,2133.6994,2011.9995,2066.1993,6653122
3430,2008-06-23,2068.9993,2083.8994,1984.0494,2022.1994,6850381
3431,2008-06-20,2244.9993,2265.0493,2079.0993,2096.5993,7295921
3432,2008-06-19,2259.9993,2268.9993,2229.9993,2244.9993,2157848
3433,2008-06-18,2328.9993,2348.9994,2274.9993,2283.4994,3686045
3434,2008-06-17,2283.9993,2334.8993,2261.9993,2329.1993,3174318
3435,2008-06-16,2267.9993,2317.6994,2261.9993,2284.8493,3443233
3436,2008-06-13,2280.9992,2300.9993,2252.2492,2268.2993,3915060
3437,2008-06-12,2220.9993,2299.7494,2184.9993,2281.7493,7556053
3438,2008-06-11,2199.9993,2268.7494,2199.9993,2259.9993,5808867
3439,2008-06-10,2164.1993,2223.9993,2140.0993,2199.3993,5211541
3440,2008-06-09,2174.9993,2218.4492,2111.9994,2163.0993,6929600
3441,2008-06-06,2246.9993,2298.9993,2211.9992,2239.3492,6910944
3442,2008-06-05,2304.9992,2329.9993,2177.1994,2247.6493,7536149
3443,2008-06-04,2405.9993,2442.2992,2285.0993,2307.1994,5256170
3444,2008-06-03,2334.9992,2424.7993,2318.5992,2406.7992,4714899
3445,2008-06-02,2400.9993,2436.9993,2332.7993,2355.6993,2931691
3446,2008-05-30,2465.9992,2509.9991,2390.9993,2401.6493,4833227
3447,2008-05-29,2520.9992,2559.8993,2445.2492,2466.4993,3033979
3448,2008-05-28,2499.9993,2534.8993,2472.9992,2521.7992,3061046
3449,2008-05-27,2523.9993,2572.8992,2481.7993,2493.1992,2552460
3450,2008-05-26,2489.9992,2553.9993,2489.9992,2524.8493,2363571
3451,2008-05-23,2616.9991,2636.9992,2546.9993,2554.7992,2356561
3452,2008-05-22,2657.9992,2657.9992,2595.4993,2617.3492,2712044
3453,2008-05-21,2578.5992,2674.9992,2569.9993,2667.8993,4069052
3454,2008-05-20,2634.9992,2634.9992,2574.9992,2601.9991,1642135
3455,2008-05-16,2621.9992,2645.9993,2600.9993,2635.1993,2647116
3456,2008-05-15,2534.9992,2633.1491,2534.9992,2622.6492,2795370
3457,2008-05-14,2500.9993,2553.6993,2483.9993,2529.9492,2216808
3458,2008-05-13,2553.9993,2569.9993,2488.7492,2501.4492,3040092
3459,2008-05-12,2514.9993,2564.8992,2479.9992,2554.4992,3433113
3460,2008-05-09,2659.9992,2673.9992,2509.9991,2527.6493,4196323
3461,2008-05-08,2670.9991,2683.9993,2653.2492,2666.1492,1724919
3462,2008-05-07,2629.9993,2689.9992,2622.4992,2682.3491,2354429
3463,2008-05-06,2654.9993,2683.8991,2635.9992,2654.3992,2213893
3464,2008-05-05,2673.9992,2706.5993,2651.4991,2665.6992,2971793
3465,2008-05-02,2613.9992,2687.6991,2613.9992,2674.8492,2548773
3466,2008-04-30,2652.9992,2674.8492,2605.1492,2614.8493,1831561
3467,2008-04-29,2591.9993,2672.2491,2580.0492,2652.9992,3549195
3468,2008-04-28,2623.9993,2649.9992,2583.4991,2592.0491,2451222
3469,2008-04-25,2579.9992,2633.3993,2561.2492,2624.4992,3224862
3470,2008-04-24,2580.9992,2601.9991,2557.0993,2580.8992,2813561
3471,2008-04-23,2606.9993,2632.7492,2566.2492,2577.1992,3332787
3472,2008-04-22,2641.9992,2654.9993,2599.9993,2607.4493,3386041
3473,2008-04-21,2635.9992,2681.9992,2622.4992,2642.1492,2633326
3474,2008-04-17,2669.9993,2689.9992,2623.1493,2636.9492,3298932
3475,2008-04-16,2619.9992,2667.9992,2617.9991,2644.7992,4443703
3476,2008-04-15,2544.9993,2638.8493,2489.4993,2608.7992,5831392
3477,2008-04-11,2499.9993,2564.9992,2414.9993,2550.0493,5777136
3478,2008-04-10,2408.9993,2523.6993,2408.9993,2467.6992,6122520
3479,2008-04-09,2371.2493,2429.9492,2351.2494,2418.0492,2733918
3480,2008-04-08,2410.2992,2422.9993,2358.5993,2381.2494,3216766
3481,2008-04-07,2321.9993,2428.4493,2321.9993,2405.6992,2837434
3482,2008-04-04,2392.9993,2412.9992,2314.9993,2322.1994,3538898
3483,2008-04-03,2350.4993,2414.9993,2343.9993,2393.7492,3313841
3484,2008-04-02,2423.9993,2454.9993,2304.9992,2343.5993,5378971
3485,2008-04-01,2283.9993,2374.9993,2245.4994,2345.0992,4236567
3486,2008-03-31,2329.8993,2339.9993,2250.9992,2264.4993,4543730
3487,2008-03-28,2274.9993,2364.9992,2230.9993,2347.5493,6260214
3488,2008-03-27,2281.2494,2309.9994,2244.9993,2274.9993,4381892
3489,2008-03-26,2313.9993,2337.9993,2274.1993,2298.6993,3278350
3490,2008-03-25,2226.2494,2324.9994,2219.9992,2314.3992,3426834
3491,2008-03-24,2199.9993,2209.3993,2126.0493,2200.7993,3775848
3492,2008-03-19,2199.9993,2244.8993,2147.9994,2159.0493,3880866
3493,2008-03-18,2179.9994,2223.9993,2119.9995,2145.3494,4633351
3494,2008-03-17,2272.5992,2274.9993,2153.9993,2180.5993,5025661
3495,2008-03-14,2229.9993,2342.9992,2224.9994,2321.6993,4785432
3496,2008-03-13,2354.9993,2354.9993,2200.9994,2241.6493,5055135
3497,2008-03-12,2399.9993,2428.9492,2359.9993,2376.1994,3335008
3498,2008-03-11,2249.9994,2354.5994,2215.1493,2346.5493,3659806
3499,2008-03-10,2219.9992,2284.6993,2123.0993,2273.1993,6359934
3500,2008-03-07,2252.7493,2284.9993,2167.0493,2248.7993,5222327
3501,2008-03-05,2441.9992,2441.9992,2227.8993,2292.7494,3142683
3502,2008-03-04,2303.9992,2344.9993,2209.9994,2241.4993,4980733
3503,2008-03-03,2350.9992,2423.9993,2290.0493,2304.7493,3970858
3504,2008-02-29,2525.0993,2541.9992,2409.9994,2458.2494,4119741
3505,2008-02-28,2586.9991,2599.9993,2522.2492,2536.6992,2370214
3506,2008-02-27,2574.9992,2623.9993,2571.2493,2587.5491,5653208
3507,2008-02-26,2550.9992,2585.9993,2533.9992,2575.7493,2209661
3508,2008-02-25,2428.9492,2563.9991,2410.9992,2551.6992,2487540
3509,2008-02-22,2481.5993,2481.5993,2414.6492,2429.7992,2542563
3510,2008-02-21,2481.9992,2537.9993,2458.4993,2501.5992,2022290
3511,2008-02-20,2552.9993,2554.9993,2459.9993,2482.2492,2217539
3512,2008-02-19,2557.9992,2616.7992,2527.0993,2552.9993,2048808
3513,2008-02-18,2589.9992,2649.9992,2537.3992,2551.9992,1828649
3514,2008-02-15,2479.9992,2598.9993,2465.9992,2590.5492,2764281
3515,2008-02-14,2424.9993,2529.9993,2424.9993,2514.6992,3303810
3516,2008-02-13,2339.9993,2466.9992,2339.9993,2386.8992,5843243
3517,2008-02-12,2281.4993,2409.9994,2257.9992,2324.1493,4118469
3518,2008-02-11,2420.9992,2429.7493,2229.9993,2274.8493,4381174
3519,2008-02-08,2599.9993,2599.9993,2391.4992,2421.7493,4466413
3520,2008-02-07,2551.9992,2586.9991,2408.9993,2424.9993,3974525
3521,2008-02-06,2549.9992,2574.9992,2512.2492,2552.0493,2520159
3522,2008-02-05,2591.9993,2629.9993,2569.9993,2615.9993,2084404
3523,2008-02-04,2580.3493,2642.9992,2561.9993,2592.5991,2802634
3524,2008-02-01,2478.9993,2560.9993,2423.9993,2541.6493,2625420
3525,2008-01-31,2445.2993,2567.6992,2375.0493,2479.4993,4938968
3526,2008-01-30,2574.9992,2581.9992,2458.5993,2469.5993,2106436
3527,2008-01-29,2574.9992,2621.9992,2537.9993,2575.6492,2195992
3528,2008-01-28,2545.9993,2590.9992,2439.9993,2563.9991,1998595
3529,2008-01-25,2489.9992,2623.9993,2435.3493,2609.5493,2483005
3530,2008-01-24,2553.9993,2639.9991,2441.0993,2490.5492,5026000
3531,2008-01-23,2357.9992,2599.9993,2357.9992,2554.8493,5318198
3532,2008-01-22,2398.9993,2499.6993,2119.9995,2358.0493,7645746
3533,2008-01-21,2794.9991,2798.9992,2360.9993,2544.1993,10164949
3534,2008-01-18,2969.9990,2984.9990,2779.9991,2799.4991,6916807
3535,2008-01-17,3101.2490,3138.9990,2975.9990,2996.2491,6249876
3536,2008-01-16,3149.9991,3149.9991,3032.5991,3098.3491,3981531
3537,2008-01-15,3215.9990,3252.0991,3135.2491,3161.9990,3621642
3538,2008-01-14,3127.9991,3235.9989,3124.9991,3216.2990,2232294
3539,2008-01-11,2999.9990,3139.9990,2999.9990,3128.1492,3860506
3540,2008-01-10,3024.9991,3096.8990,3015.2492,3027.0490,3090112
3541,2008-01-09,3049.9991,3059.9990,3011.9991,3031.9492,2135437
3542,2008-01-08,3014.9990,3082.9990,3000.9991,3050.4990,3669287
3543,2008-01-07,2974.7991,3027.9992,2950.9992,3015.5991,2258509
3544,2008-01-04,2901.9991,3017.9991,2901.9991,2985.8490,3686603
3545,2008-01-03,2831.0992,2931.9991,2831.0992,2902.8992,2477053
3546,2008-01-02,2872.5491,2883.9992,2818.0991,2861.7992,1785490
3547,2008-01-01,2847.0992,2847.0992,2847.0992,2847.0992,1573750
3548,2007-12-31,2897.9992,2948.7990,2875.0991,2881.0492,2150471
3549,2007-12-28,2893.9991,2931.9991,2865.0991,2898.3491,2250578
3550,2007-12-27,2875.2491,2926.6991,2871.0992,2894.3492,2498471
3551,2007-12-26,2787.9991,2912.6991,2772.5491,2896.6991,2449699
3552,2007-12-24,2713.9992,2799.9993,2713.9992,2788.0492,1925793
3553,2007-12-20,2742.8992,2753.9993,2695.0492,2714.6992,3735802
3554,2007-12-19,2766.8993,2779.9991,2653.9993,2704.7492,4303764
3555,2007-12-18,2749.9992,2804.9992,2702.2493,2728.8492,2555727
3556,2007-12-17,2899.8991,2899.8991,2763.1992,2777.4992,2733297
3557,2007-12-14,2839.7992,2898.9992,2815.2991,2889.0492,2145173
3558,2007-12-13,2891.9990,2927.9992,2815.5492,2832.7491,1862359
3559,2007-12-12,2849.9991,2911.9991,2845.5492,2886.8992,1262387
3560,2007-12-11,2821.9992,2893.9991,2821.9992,2878.7491,1578766
3561,2007-12-10,2840.9991,2864.3991,2807.9991,2822.4991,1411307
3562,2007-12-07,2873.9992,2914.9990,2805.9992,2841.6492,2592647
3563,2007-12-06,2904.9992,2954.9991,2865.9992,2874.5492,2143735
3564,2007-12-05,2862.9991,2921.8991,2862.9991,2902.7990,1307279
3565,2007-12-04,2931.9991,2959.9992,2846.9991,2863.8491,2544848
3566,2007-12-03,2849.9991,2939.9991,2849.9991,2932.1992,1883571
3567,2007-11-30,2817.9991,2882.4492,2814.2492,2850.7492,2217313
3568,2007-11-29,2795.0492,2874.7991,2795.0492,2818.3991,2143000
3569,2007-11-28,2841.9991,2873.9992,2770.2991,2786.2991,2349462
3570,2007-11-27,2865.6991,2881.9992,2821.9992,2841.9991,1686396
3571,2007-11-26,2828.9992,2896.9992,2824.9991,2882.8492,1891881
3572,2007-11-23,2760.9992,2834.7991,2720.9992,2811.4492,3390189
3573,2007-11-22,2720.9992,2769.9991,2666.7991,2728.7991,4297590
3574,2007-11-21,2777.9991,2799.9993,2699.9993,2721.9992,3976479
3575,2007-11-20,2829.6992,2857.7991,2759.9992,2786.8491,3604315
3576,2007-11-19,2885.8991,2909.9991,2841.0991,2852.4991,1457200
3577,2007-11-16,2831.3992,2928.9992,2806.8991,2875.6992,2657789
3578,2007-11-15,2886.9991,2908.9991,2850.0492,2871.6991,2647314
3579,2007-11-14,2694.9991,2898.9992,2694.9991,2887.4992,7759163
3580,2007-11-13,2668.9993,2723.9991,2651.5492,2695.8491,5394118
3581,2007-11-12,2718.9992,2729.9992,2605.9992,2676.9492,4307758
3582,2007-11-08,2710.5992,2796.9992,2692.1991,2742.7492,4546096
3583,2007-11-07,2631.9993,2802.9991,2631.9993,2762.6492,3260954
3584,2007-11-06,2662.9991,2754.9991,2640.1491,2655.4992,3012331
3585,2007-11-05,2711.9992,2723.9991,2634.9992,2663.6492,6665179
3586,2007-11-02,2648.7993,2720.4991,2604.9992,2712.6992,4450947
3587,2007-11-01,2781.9992,2848.9991,2640.3492,2671.5992,6028518
3588,2007-10-31,2747.2492,2817.9991,2747.2492,2782.5492,9422514
3589,2007-10-30,2826.9992,2849.9991,2745.9993,2770.4992,4805615
3590,2007-10-29,2691.9993,2843.9992,2691.9993,2827.6491,4537427
3591,2007-10-26,2627.9992,2709.9991,2609.9991,2692.2492,5472973
3592,2007-10-25,2602.9992,2667.0992,2593.9991,2628.0493,4512621
3593,2007-10-24,2600.9993,2650.9992,2552.4991,2609.4992,4450112
3594,2007-10-23,2411.9992,2614.9492,2411.9992,2601.5493,4708390
3595,2007-10-22,2430.9993,2479.9992,2384.3993,2412.7493,7990637
3596,2007-10-19,2574.9992,2623.9993,2413.0493,2469.1992,9441626
3597,2007-10-18,2709.9991,2804.9992,2524.9993,2575.8993,10662317
3598,2007-10-17,2549.9992,2704.9992,2278.5994,2690.2992,15219752
3599,2007-10-16,2659.9992,2698.9992,2617.0993,2648.2991,5979052
3600,2007-10-15,2565.9992,2671.9991,2565.9992,2664.1491,5659734
3601,2007-10-12,2599.9993,2723.9991,2541.9992,2566.8492,13876991
3602,2007-10-11,2616.9991,2655.9991,2585.2492,2629.6492,9311161
3603,2007-10-10,2629.9993,2681.8993,2599.9993,2617.3492,6646418
3604,2007-10-09,2414.8993,2615.3992,2366.9992,2600.4491,5691101
3605,2007-10-08,2482.9492,2529.9993,2384.5993,2416.9493,4624100
3606,2007-10-05,2421.9993,2538.9993,2421.9993,2483.8993,5035069
3607,2007-10-04,2389.9992,2434.9992,2360.9993,2422.5493,4071495
3608,2007-10-03,2295.9992,2443.8993,2278.5994,2393.5493,9663098
3609,2007-10-01,2295.9992,2327.7994,2264.2493,2289.3493,3601303
3610,2007-09-28,2329.9993,2348.9994,2267.9993,2296.1993,3782220
3611,2007-09-27,2320.9993,2363.9994,2308.5994,2320.1993,2051381
3612,2007-09-26,2425.8992,2425.8992,2311.9992,2321.9492,4723024
3613,2007-09-25,2374.7994,2425.9992,2333.3493,2399.5993,2826269
3614,2007-09-24,2319.7993,2374.9993,2287.9994,2356.6994,3189513
3615,2007-09-21,2182.9993,2293.9994,2151.0994,2274.3994,3516192
3616,2007-09-20,2172.9994,2199.9993,2160.0494,2192.0993,2408794
3617,2007-09-19,2089.9993,2184.9993,2074.9993,2172.8993,4284801
3618,2007-09-18,2024.9994,2063.8995,2006.9993,2058.3994,3495235
3619,2007-09-17,2039.9994,2058.8993,2021.0994,2028.4493,1463128
3620,2007-09-14,2025.9994,2069.4995,2025.9994,2034.4993,2748722
3621,2007-09-13,2014.9993,2034.3994,2005.1994,2026.4993,2489070
3622,2007-09-12,1985.9994,2021.9993,1985.9994,2012.9494,3042778
3623,2007-09-11,2006.9993,2006.9993,1980.1494,1986.2994,2440856
3624,2007-09-10,1944.9993,1994.4993,1944.9993,1987.1995,2504027
3625,2007-09-07,1982.9494,1989.9995,1953.9994,1961.3993,2060236
3626,2007-09-06,1949.8993,1986.9994,1947.9994,1983.2993,2047088
3627,2007-09-05,1979.9994,1999.2994,1946.1994,1957.4495,2652317
3628,2007-09-04,1954.9994,1975.9993,1951.0994,1971.4993,2207617
3629,2007-09-03,1958.9995,1980.9995,1946.4995,1955.5494,2616269
